student_id,week,login_count,content_views,avg_session_duration_minutes
S2156,4,7,31,40.00300971503252
S2156,5,6,24,31.476444632713285
S2156,6,13,50,42.207960707780515
S2156,7,12,31,24.908090425633215
S2156,8,12,50,55.55659056637234
S2156,9,5,18,29.059893484123382
S2156,10,10,29,36.78775036328522
S2156,11,6,19,25.352516063627924
S2156,12,11,28,19.884704368961774
S2156,13,3,9,29.513052928859416
S2156,14,8,25,34.249027360546584
S2156,15,11,34,30.51862048702176
S2156,16,13,49,22.124633223596415
S2157,1,6,31,39.23871086872432
S2157,2,11,41,45.19315393209696
S2157,3,7,20,24.537341362338022
S2157,4,16,50,38.863228154407174
S2157,5,13,50,38.26233858315023
S2157,6,11,39,42.86793608499567
S2157,7,13,50,45.50459187973257
S2157,8,11,45,34.36919249733867
S2157,9,9,41,43.94277000125954
S2157,10,7,26,36.40795272291346
S2157,11,10,33,25.885198632716474
S2157,12,9,33,43.12040535798746
S2157,13,12,50,39.191097244691186
S2157,14,7,32,31.14821374580821
S2157,15,10,36,34.941926493343935
S2157,16,10,30,36.11276855890651
S2158,1,6,24,30.494606740104132
S2158,2,6,31,36.09300754822179
S2158,3,10,50,34.67414750295954
S2158,4,1,3,29.89408311273162
S2158,5,5,24,29.16518749396644
S2158,6,8,28,25.341358619082683
S2158,7,9,50,50.69714069812971
S2158,8,12,50,29.66777408971875
S2158,9,9,35,33.51463535887326
S2158,10,9,46,38.059475068299136
S2158,11,9,50,34.82950662601937
S2158,12,7,37,29.139055294085697
S2158,13,4,16,34.15961147165618
S2158,14,4,16,30.343497887048276
S2158,15,9,47,36.22286544164756
S2158,16,7,41,25.173878931966804
S2159,1,8,40,64.4151103183071
S2159,2,9,50,53.68031627084628
S2159,3,8,45,45.67880020392957
S2159,4,13,50,56.40474254692241
S2159,5,12,50,50.268453216930595
S2159,6,5,24,42.84824100698606
S2159,7,4,19,53.6615112237746
S2159,8,9,41,43.6080156032107
S2159,9,14,50,46.594452121396465
S2159,10,7,43,39.88315898467295
S2159,11,9,36,40.22415182087676
S2159,12,13,50,50.856912470335075
S2159,13,5,23,48.434991630031725
S2159,14,9,41,48.38800034644924
S2159,15,9,49,50.011696738111674
S2159,16,6,28,31.362032287384423
S2160,1,5,21,49.5663298515459
S2160,2,9,33,40.77347676905641
S2160,3,3,17,56.235605704610414
S2160,4,10,39,28.733167845528467
S2160,5,8,24,26.183159643705004
S2160,6,9,33,28.377779814533344
S2160,7,6,22,26.683846978414365
S2160,8,9,36,40.77030389250805
S2160,9,7,34,34.262056803559275
S2160,10,12,50,23.509686547521337
S2160,11,9,50,45.92677333441717
S2160,12,11,37,29.866096986466335
S2160,13,7,20,37.566457678309455
S2160,14,16,71,43.44365047269536
S2160,15,7,24,21.49824492587975
S2160,16,9,31,30.841551709519067
S2161,1,3,11,29.724683382124297
S2161,2,20,50,40.807258210121574
S2161,3,13,50,34.76805653500472
S2161,4,6,24,32.2462907142721
S2161,5,10,49,44.66889817769787
S2161,6,10,33,31.59775074749089
S2161,7,6,20,26.973759175212557
S2161,8,10,50,40.40670177016004
S2161,9,13,50,36.87707123377851
S2161,10,8,36,35.5700786923222
S2161,11,11,49,46.01996250044682
S2161,12,8,33,45.72620170550759
S2161,13,11,50,53.49523619921165
S2161,14,7,32,39.544733638072394
S2161,15,9,36,28.576783289333285
S2161,16,14,50,30.071394823295574
S2162,1,5,19,49.915061764776
S2162,2,9,50,54.35921655489238
S2162,3,4,16,46.086252526277896
S2162,4,5,19,28.86652523726229
S2162,5,5,20,62.11353061991318
S2162,6,6,28,67.15847478193679
S2162,7,14,50,41.33394686915464
S2162,8,6,18,44.37238560303805
S2162,9,9,33,35.175105674986476
S2162,10,5,26,43.74567087587246
S2162,11,7,19,25.40021624868079
S2162,12,3,9,41.21284191161893
S2162,13,6,24,38.19063396370559
S2162,14,18,50,57.87203225254028
S2162,15,11,38,40.91889101431832
S2162,16,21,96,55.4473538573315
S2163,1,5,25,33.23490587075489
S2163,2,9,50,47.95732750562438
S2163,3,6,17,22.727538847409342
S2163,4,6,22,19.808825733562504
S2163,5,9,39,33.15536442059454
S2163,6,7,39,38.82036100396359
S2163,7,5,22,31.953630015281416
S2163,8,9,50,35.77161875757122
S2163,9,12,50,31.84287292133789
S2163,10,9,50,32.68587609321758
S2163,11,7,38,23.800820247448
S2163,12,8,45,30.82531518488314
S2163,13,9,37,32.533194646711756
S2163,14,4,13,19.580782871712888
S2163,15,10,31,14.98519901690083
S2163,16,10,37,29.37059960203723
S2164,1,10,40,46.03949411802595
S2164,2,14,50,26.703062026558104
S2164,3,7,29,41.437281370171746
S2164,4,12,49,30.12228009909032
S2164,5,8,38,48.83969552668087
S2164,6,8,39,47.319129288784865
S2164,7,7,28,29.994565369904173
S2164,8,8,32,27.92252737639869
S2164,9,15,50,40.05859795404058
S2164,10,12,35,30.810178883279846
S2164,11,3,12,29.81578380319491
S2164,12,5,18,27.270738421940184
S2164,13,11,42,37.79779737798348
S2164,14,5,26,38.17280740529383
S2164,15,11,50,42.47737847634173
S2164,16,13,50,52.857087913140006
S2165,1,9,35,36.140062322070456
S2165,2,10,40,32.50729906569255
S2165,3,9,49,33.51018835346564
S2165,4,8,33,26.914924113240875
S2165,5,4,17,22.05528841775635
S2165,6,2,11,42.62942126437485
S2165,7,6,28,22.934431776016318
S2165,8,6,27,43.06309339445979
S2165,9,6,26,32.77468403718636
S2165,10,4,13,23.598275149953142
S2165,11,7,39,46.078822851588534
S2165,12,6,32,28.570238738444797
S2165,13,8,44,29.061731203873016
S2165,14,8,48,38.115313366568266
S2165,15,5,23,27.60637856086471
S2165,16,6,31,38.64755566738869
S2166,1,7,40,43.581445367279194
S2166,2,6,38,57.4736364311158
S2166,3,10,50,32.207490456397885
S2166,4,13,50,62.99194676334931
S2166,5,12,50,61.446568399390515
S2166,6,11,50,40.986478745102005
S2166,7,4,23,31.701072989484253
S2166,8,12,50,36.548304694932206
S2166,9,11,50,38.479071351282435
S2166,10,9,50,51.73236963667134
S2166,11,12,50,44.08103015858477
S2166,12,6,35,35.80236388117255
S2166,13,12,50,41.10255048452096
S2166,14,7,46,35.78557139515919
S2166,15,7,40,56.50574309675754
S2166,16,9,40,32.032625348151036
S2167,1,16,50,38.340539389897
S2167,2,10,33,34.50668138025813
S2167,3,9,28,37.85793146928541
S2167,4,7,24,27.66790589201564
S2167,5,13,50,23.447935832482248
S2167,6,6,16,33.12809996395545
S2167,7,13,50,26.148268535494797
S2167,8,7,28,36.419825943983035
S2167,9,16,50,40.90895837378653
S2167,10,10,25,32.895684979124304
S2167,11,13,43,32.422591269872235
S2167,12,7,27,28.857916909827303
S2167,13,8,30,28.52571267464662
S2167,14,13,49,37.71363713923995
S2167,15,12,44,42.921569614447385
S2167,16,7,18,33.70482467606299
S2168,1,12,50,53.23999640491113
S2168,2,14,50,39.971188626245386
S2168,3,11,47,34.5190336084748
S2168,4,13,50,38.370086846953114
S2168,5,4,18,39.834107110091956
S2168,6,15,50,39.499900281311504
S2168,7,10,38,41.555018328944435
S2168,8,9,47,35.04134627776509
S2168,9,9,42,35.77923191674653
S2168,10,9,50,42.29455206444936
S2168,11,13,50,45.06236663477127
S2168,12,12,50,44.69115887955356
S2168,13,10,50,46.48349163159039
S2168,14,18,50,54.320649132783274
S2168,15,13,50,38.54807580584213
S2168,16,11,50,31.63035774782832
S2169,1,9,48,34.16999571247916
S2169,2,15,50,42.27366447158227
S2169,3,6,36,44.563859337953154
S2169,4,8,36,45.13034873176568
S2169,5,15,50,39.64361367705307
S2169,6,18,50,38.09320163421649
S2169,7,13,50,54.15121307762948
S2169,8,7,50,53.67743608968244
S2169,9,8,50,47.24648076697703
S2169,10,14,50,46.46031257729838
S2169,11,14,50,58.78411863287487
S2169,12,7,25,37.0091011112434
S2169,13,3,14,53.42940486749866
S2169,14,12,50,32.643321606275535
S2169,15,12,50,41.91634611580364
S2169,16,7,40,51.81691661683047
S2170,1,10,50,39.10576311702504
S2170,2,13,50,48.050977747047114
S2170,3,9,38,36.270987947203785
S2170,4,10,50,30.477374977755602
S2170,5,9,50,39.11626523328547
S2170,6,9,50,43.3676867912153
S2170,7,6,29,49.247809160802525
S2170,8,10,50,39.61511706264597
S2170,9,12,50,60.60856459628147
S2170,10,14,50,42.55283356122853
S2170,11,13,50,37.52095477397069
S2170,12,9,48,51.37068965117604
S2170,13,13,50,35.151616166319535
S2170,14,5,21,41.53347928770173
S2170,15,9,50,55.297260840825174
S2170,16,11,50,31.136256004847638
S2171,1,12,50,19.705384248906213
S2171,2,11,50,40.239166473957056
S2171,3,7,25,27.68181919982465
S2171,4,7,28,24.5543434537966
S2171,5,3,8,25.9698385573174
S2171,6,10,40,31.787289027219394
S2171,7,6,20,30.783874530060807
S2171,8,2,4,14.526009667919645
S2171,9,4,8,23.403879611217153
S2171,10,9,30,17.79796551576474
S2171,11,1,3,17.282611438791776
S2171,12,8,32,28.989430363526235
S2171,13,16,43,29.48488693870421
S2171,14,7,14,23.61784419413628
S2171,15,4,9,14.479209011947768
S2171,16,8,21,18.263479676694086
S2172,1,5,21,38.93067997591762
S2172,2,8,34,29.839805263918183
S2172,3,9,34,32.2247768209526
S2172,4,13,50,46.26197522275511
S2172,5,8,43,52.19818803387271
S2172,6,9,45,32.50398094422783
S2172,7,13,50,41.88514772661177
S2172,8,18,50,55.96938933969412
S2172,9,12,50,56.72607871171736
S2172,10,11,50,42.79261774446603
S2172,11,9,50,32.58539893618221
S2172,12,15,50,41.20562921479151
S2172,13,11,50,56.85086127344502
S2172,14,7,26,31.141828482586437
S2172,15,13,50,46.86348680625648
S2172,16,13,50,50.771431228507325
S2173,1,8,34,23.35569050071594
S2173,2,1,3,17.255432024220244
S2173,3,14,50,26.160460028569204
S2173,4,6,30,40.53004621081155
S2173,5,7,20,26.675992317285544
S2173,6,5,17,17.33843909845886
S2173,7,6,21,17.565754205856056
S2173,8,3,10,25.560358580596393
S2173,9,3,12,23.41085718197801
S2173,10,8,31,19.676917081571123
S2173,11,21,93,37.444592240042816
S2173,12,2,5,18.703408257246053
S2173,13,3,8,22.02663667334584
S2173,14,3,10,29.122835671073265
S2173,15,13,54,18.677533985345622
S2173,16,8,22,25.040846958090036
S2174,1,10,48,59.14032595486727
S2174,2,9,42,34.0905191068742
S2174,3,6,26,35.51701116227386
S2174,4,7,34,53.7919664856011
S2174,5,12,44,21.99497311730643
S2174,6,11,49,52.72190135478485
S2174,7,13,50,59.567111051098394
S2174,8,14,50,41.08920960841623
S2174,9,6,30,51.30301271685893
S2174,10,11,30,27.642449492878956
S2174,11,9,38,40.79204051461073
S2174,12,9,32,26.57361659260809
S2174,13,7,34,26.454118530381365
S2174,14,13,55,42.76384760928305
S2174,15,8,16,24.086757038226548
S2174,16,16,50,43.20647033574985
S2175,1,10,48,39.06108991468536
S2175,2,5,22,30.54299515466432
S2175,3,8,40,37.98230136830616
S2175,4,6,33,41.23531671605242
S2175,5,8,48,38.28037139010563
S2175,6,6,38,41.178031452522994
S2175,7,3,16,41.51781916665212
S2175,8,11,45,25.771963868047187
S2175,9,6,26,29.093800263784992
S2175,10,9,42,25.460928672793795
S2175,11,4,18,35.019859945242025
S2175,12,6,37,47.027310676211904
S2175,13,11,50,29.530690117685136
S2175,14,11,50,25.87294743584923
S2175,15,3,14,26.960956157184143
S2175,16,10,50,36.65601747081498
S2176,1,7,27,48.11655687143609
S2176,2,11,50,47.75561974144951
S2176,3,7,39,39.3641795656204
S2176,4,12,50,48.64058031942828
S2176,5,7,28,30.880310257783155
S2176,6,7,32,37.08027575919375
S2176,7,11,50,38.98214708372411
S2176,8,7,38,37.9517592197322
S2176,9,4,21,27.690152624037946
S2176,10,7,26,41.21346266628518
S2176,11,6,29,41.78423893872551
S2176,12,9,50,33.2573192914924
S2176,13,8,31,39.28161437657328
S2176,14,7,26,31.954276086834266
S2176,15,4,17,33.29395040457309
S2176,16,3,11,39.62500322581763
S2177,1,13,50,43.086450708428266
S2177,2,9,40,33.642911084501
S2177,3,10,48,42.02239649206362
S2177,4,5,25,33.95059385733353
S2177,5,9,31,39.40915893928237
S2177,6,7,32,31.075399766372563
S2177,7,8,41,41.81093202843261
S2177,8,10,44,40.652428350239965
S2177,9,14,50,46.73923066031991
S2177,10,10,45,50.48597794856658
S2177,11,12,50,33.31014954357574
S2177,12,10,50,39.17226583612326
S2177,13,10,39,42.95577134811369
S2177,14,9,44,38.55675781877974
S2177,15,14,50,40.44009163619128
S2177,16,11,50,35.617502549608744
S2178,1,5,18,34.18330980621186
S2178,2,13,47,42.66235813216744
S2178,3,5,20,27.023638134704168
S2178,4,13,50,40.5340849536179
S2178,5,5,23,29.38932272951442
S2178,6,19,50,44.576047959802025
S2178,7,14,50,44.36755200837669
S2178,8,15,50,38.269716762839494
S2178,9,12,50,27.205742785462547
S2178,10,11,50,41.6997186359877
S2178,11,8,29,34.064015668196824
S2178,12,7,29,39.422279077845296
S2178,13,9,38,27.184483293455674
S2178,14,8,41,29.701928873671914
S2178,15,12,50,61.09339143005633
S2178,16,14,50,42.62858232050919
S2179,1,4,17,27.19687676015307
S2179,2,3,11,27.09209846384977
S2179,3,9,49,44.8242956174437
S2179,4,7,23,36.002096541186624
S2179,5,3,12,38.9122425935839
S2179,6,7,24,29.035420317646153
S2179,7,14,50,35.31109525611986
S2179,8,6,21,41.63048033891556
S2179,9,2,8,37.501529476683444
S2179,10,9,32,46.060321531836905
S2179,11,4,23,47.31829248870481
S2179,12,5,18,35.422469303317186
S2179,13,12,50,28.195732055569383
S2179,14,1,4,36.7656409539971
S2179,15,11,50,32.7091481041545
S2179,16,7,28,32.034370661550284
S2180,1,7,25,22.837747546744616
S2180,2,11,46,31.64382447880698
S2180,3,2,9,25.87583765535403
S2180,4,15,50,43.466676548812806
S2180,5,7,25,39.10310406694463
S2180,6,7,20,27.673609086964728
S2180,7,2,7,24.33779791826997
S2180,8,6,25,25.315217217424763
S2180,9,7,31,30.075343445095843
S2180,10,8,28,21.990137128035684
S2180,11,6,20,17.579781772192653
S2180,12,7,19,21.196695662222954
S2180,13,7,28,27.480962659919896
S2180,14,9,39,37.109423787122275
S2180,15,4,10,24.81363460558567
S2180,16,7,21,31.21048846487298
S2181,1,7,21,23.372013653215546
S2181,2,5,19,33.79363164122764
S2181,3,6,18,31.709749841622607
S2181,4,1,4,27.045890935266197
S2181,5,5,17,15.701901737495515
S2181,6,4,11,22.963539854716373
S2181,7,6,11,13.675422293518674
S2181,8,0,0,21.17151141900562
S2181,9,10,41,28.763519622526253
S2181,10,11,50,20.57685681590854
S2181,11,8,40,35.01529103939747
S2181,12,3,9,17.838310570512043
S2181,13,7,23,20.05505428753253
S2181,14,8,32,22.46435676406469
S2181,15,4,11,31.63014826661682
S2181,16,4,12,18.632446974028067
S2182,1,11,50,34.61256785553844
S2182,2,6,38,47.84768775820708
S2182,3,13,49,29.276520063886764
S2182,4,13,50,52.77112961265831
S2182,5,12,50,33.41039658388478
S2182,6,10,38,50.50052083225451
S2182,7,11,50,37.0773210657902
S2182,8,18,50,50.17887226981309
S2182,9,16,50,50.48127060280812
S2182,10,9,42,34.63555875009454
S2182,11,11,50,32.42802868555519
S2182,12,10,50,42.382888101932984
S2182,13,17,50,59.930589737133275
S2182,14,13,50,54.8803080847374
S2182,15,15,50,36.561769329641656
S2182,16,11,50,38.761804615672084
S2183,1,8,23,22.920593908263175
S2183,2,13,50,59.66362252101007
S2183,3,10,41,37.931086663419414
S2183,4,5,18,33.64205629412918
S2183,5,9,40,30.97788545305313
S2183,6,4,15,34.46284250670199
S2183,7,11,50,44.13824851782526
S2183,8,7,26,31.847989949500978
S2183,9,10,46,40.55275217102186
S2183,10,12,50,56.09769276036289
S2183,11,15,50,44.34795443462602
S2183,12,10,50,48.433971167672134
S2183,13,13,47,44.359194911033484
S2183,14,7,30,30.32603202174922
S2183,15,8,37,27.225730759810947
S2183,16,15,50,35.24442095683753
S2184,1,7,34,56.55885472217294
S2184,2,15,50,37.6920394173344
S2184,3,13,50,51.97226271389357
S2184,4,7,43,51.24146081500082
S2184,5,13,50,35.44056176865331
S2184,6,5,22,48.51680020367174
S2184,7,13,50,33.10078679224272
S2184,8,7,31,38.27566329671649
S2184,9,3,15,51.06816638387211
S2184,10,12,50,33.9663592590685
S2184,11,10,50,43.45192226226769
S2184,12,1,4,41.5382327286111
S2184,13,13,50,41.53094666551422
S2184,14,20,50,43.173511078321546
S2184,15,9,50,38.964565014275784
S2184,16,10,50,56.26060093032827
S2185,1,11,48,45.53697845263931
S2185,2,11,50,41.11874695414936
S2185,3,14,50,46.28802674037809
S2185,4,10,47,44.49278689344175
S2185,5,7,22,30.143220717328965
S2185,6,7,28,36.737661636005946
S2185,7,10,41,49.30723419519432
S2185,8,8,28,30.368139768981113
S2185,9,11,50,50.87196715006053
S2185,10,7,25,32.49302218730834
S2185,11,14,50,39.90275321755589
S2185,12,6,18,20.15437581458924
S2185,13,12,38,34.75885187929271
S2185,14,11,35,27.551638847511544
S2185,15,10,47,29.384431870901203
S2185,16,11,45,40.750281865130006
S2186,1,10,33,26.967274046795488
S2186,2,13,50,46.56300913486614
S2186,3,5,18,24.263565884317792
S2186,4,4,18,39.751318996278656
S2186,5,7,39,51.395620734529906
S2186,6,10,43,27.901227822026463
S2186,7,8,47,42.82175992018075
S2186,8,8,33,27.295208796115734
S2186,9,7,32,46.01058815841442
S2186,10,10,33,36.142930932532174
S2186,11,9,43,50.6033489970029
S2186,12,11,50,38.44675536110734
S2186,13,6,24,46.45944666885943
S2186,14,6,26,42.84859902126804
S2186,15,8,37,32.22838323096854
S2186,16,11,41,41.38103795914964
S2187,1,7,29,26.50896142457722
S2187,2,9,45,45.30297797653856
S2187,3,8,43,29.324678198341566
S2187,4,7,28,19.094200791398684
S2187,5,4,19,41.33708159514041
S2187,6,9,37,30.14192496664586
S2187,7,7,44,27.32707495051267
S2187,8,4,17,46.94093958912122
S2187,9,12,50,43.305534898461175
S2187,10,9,37,25.844083764736034
S2187,11,15,50,24.873110783606794
S2187,12,8,26,26.867873771228304
S2187,13,11,48,26.84996668826671
S2187,14,7,37,37.20375057256597
S2187,15,5,18,23.96023516129354
S2187,16,6,28,28.8997912640361
S2188,1,16,50,33.74991102019349
S2188,2,13,50,57.652163959075594
S2188,3,12,50,48.514714705037264
S2188,4,17,50,41.923667285521205
S2188,5,17,50,42.397547345908734
S2188,6,5,30,39.65203689373445
S2188,7,11,50,53.82866331807567
S2188,8,9,44,36.29242411322513
S2188,9,7,41,35.26225120745355
S2188,10,14,50,48.130808602054316
S2188,11,12,50,45.04411117353871
S2188,12,9,47,31.654442281623346
S2188,13,7,39,45.311084162660826
S2188,14,12,50,61.10430206765802
S2188,15,14,50,31.184687745531935
S2188,16,14,50,39.261825734794364
S2189,1,7,24,24.420748664506856
S2189,2,6,29,23.287570811020718
S2189,3,5,21,33.895121765768714
S2189,4,6,19,22.812381427050997
S2189,5,8,42,37.89612121764427
S2189,6,4,12,24.874350933313902
S2189,7,6,23,23.18121733119117
S2189,8,6,16,20.815938020637294
S2189,9,1,4,20.30737886383778
S2189,10,7,17,18.093403293465187
S2189,11,1,2,28.03188850686908
S2189,12,1,2,22.16764976393025
S2189,13,8,27,29.92574166017419
S2189,14,6,11,15.120774647727975
S2189,15,3,8,18.863130972171234
S2189,16,15,37,14.581557428190123
S2190,1,8,47,41.68987936981755
S2190,2,9,50,54.69323023977108
S2190,3,10,48,39.40820266278383
S2190,4,9,37,30.50902414361832
S2190,5,7,39,51.056817605156645
S2190,6,15,50,51.36322957236201
S2190,7,9,37,37.46825157794061
S2190,8,7,32,40.26454259887339
S2190,9,7,40,47.51581539689461
S2190,10,9,50,40.51959204378865
S2190,11,9,45,41.356711309718975
S2190,12,7,39,39.6008316149781
S2190,13,7,32,45.14709348077756
S2190,14,11,50,36.12763851447865
S2190,15,9,50,61.494427755942844
S2190,16,8,41,55.20434316863104
S2191,1,12,50,33.35808881833439
S2191,2,12,50,39.3564357634869
S2191,3,9,50,30.183950408467012
S2191,4,4,18,37.894203267266334
S2191,5,6,18,29.257145640762
S2191,6,0,0,22.091568362045585
S2191,7,7,30,29.656779437605092
S2191,8,9,33,33.019837376389304
S2191,9,4,16,24.35900279238975
S2191,10,8,41,23.64324635052007
S2191,11,5,20,20.89356118796221
S2191,12,3,12,24.22969511008751
S2191,13,13,50,43.49093445405402
S2191,14,9,37,25.872661053284396
S2191,15,8,31,25.383133880730693
S2191,16,7,28,21.959760856334704
S2192,1,13,50,42.97692105946996
S2192,2,8,32,34.27785930878941
S2192,3,12,50,36.09833397700893
S2192,4,9,45,42.495113711905994
S2192,5,6,21,24.21028889228633
S2192,6,5,26,30.428142337978706
S2192,7,10,47,33.71346117878022
S2192,8,6,29,29.09991761155094
S2192,9,9,45,53.519261917566276
S2192,10,11,50,55.19981048165652
S2192,11,10,46,37.539783858883794
S2192,12,11,50,45.67393339251898
S2192,13,8,38,53.459639242135566
S2192,14,5,21,50.55469214601165
S2192,15,9,44,47.103445981806615
S2192,16,15,50,63.231702698525524
S2193,1,12,50,30.05424139562846
S2193,2,6,25,36.287793386251195
S2193,3,11,45,41.666719093090954
S2193,4,8,38,32.93181306801429
S2193,5,15,50,47.49666629243299
S2193,6,12,50,57.98569412282297
S2193,7,13,50,35.716565148317265
S2193,8,9,40,44.28443569486796
S2193,9,17,50,56.70011150105463
S2193,10,12,50,60.67770448699897
S2193,11,14,50,55.199191904851396
S2193,12,11,50,34.75643393093241
S2193,13,12,50,31.608481595982422
S2193,14,13,50,39.165840442457146
S2193,15,13,50,37.5628601437011
S2193,16,16,50,40.63308928097578
S2194,1,9,38,43.23502409848268
S2194,2,10,50,52.71234212339171
S2194,3,10,50,44.69660752578005
S2194,4,14,50,44.794619471987076
S2194,5,8,29,39.96908531570773
S2194,6,11,50,59.41523498225399
S2194,7,3,14,35.2229956278551
S2194,8,11,50,41.19997348036758
S2194,9,7,27,32.49278094039566
S2194,10,12,50,38.764434404122966
S2194,11,7,35,40.64517798918252
S2194,12,6,39,48.90411698433509
S2194,13,11,50,49.38605194365803
S2194,14,10,50,43.1664900233231
S2194,15,11,50,34.49972923327632
S2194,16,8,47,50.63497558730778
S2195,1,6,25,34.95668512839893
S2195,2,7,30,38.22382016524261
S2195,3,8,48,57.38059834702804
S2195,4,7,26,37.21312226310692
