student_id,week,attendance_percentage
S2185,10,32.019759340688374
S2185,11,30.55387910171711
S2185,12,30.523709058048286
S2185,13,30.161771248963696
S2185,14,27.399929377944574
S2185,15,25.927302237725318
S2185,16,25.778964633187734
S2186,1,81.14003787944803
S2186,2,84.69631258504447
S2186,3,86.09807608583192
S2186,4,80.47105121418173
S2186,5,84.1502274747214
S2186,6,83.45998509674325
S2186,7,79.70146218018466
S2186,8,80.5031344570654
S2186,9,81.71929263989094
S2186,10,80.05293878995006
S2186,11,77.47697135930166
S2186,12,82.56847048190883
S2186,13,43.837772535900896
S2186,14,83.07054420229466
S2186,15,78.21036687429954
S2186,16,81.86048465743708
S2187,1,31.54326409859591
S2187,2,32.36888654854227
S2187,3,30.657385783786154
S2187,4,25.70097495699698
S2187,5,21.417677839345608
S2187,6,29.839565529635202
S2187,7,24.17979051126108
S2187,8,22.936344654338104
S2187,9,20.91898884188753
S2187,10,21.490727366343883
S2187,11,20.558153425095504
S2187,12,19.906785300150162
S2187,13,19.545269872106214
S2187,14,18.45548145968234
S2187,15,16.375903340233787
S2187,16,15.665745337835828
S2188,1,93.45608103864559
S2188,2,92.23069839395352
S2188,3,87.58975539603797
S2188,4,94.2510072019306
S2188,5,55.19850290421033
S2188,6,89.52438674139079
S2188,7,92.0213582886284
S2188,8,92.32220954956873
S2188,9,93.67594829673376
S2188,10,87.56792829156248
S2188,11,89.15323142640347
S2188,12,91.6735558145423
S2188,13,87.11645062270065
S2188,14,95.8854847134264
S2188,15,90.98063842204083
S2188,16,91.96696780276285
S2189,1,30.431900619474284
S2189,2,30.304532460216322
S2189,3,31.874494966889074
S2189,4,32.067336414408516
S2189,5,25.048847205110587
S2189,6,26.158389317987204
S2189,7,21.862444847760027
S2189,8,23.023631792372054
S2189,9,21.886895367953276
S2189,10,21.456829593148825
S2189,11,21.442543049602225
S2189,12,19.777751965200878
S2189,13,18.743347596633605
S2189,14,17.227879030067182
S2189,15,17.599578444521974
S2189,16,17.331965107559746
S2190,1,88.9358691197385
S2190,2,90.07456195137298
S2190,3,87.49644016438788
S2190,4,92.25821698862606
S2190,5,92.10199489693672
S2190,6,87.77783430788652
S2190,7,86.23408157943992
S2190,8,88.63503746425819
S2190,9,92.25726955725712
S2190,10,87.68013766289515
S2190,11,90.47941194057945
S2190,12,88.17588808244128
S2190,13,88.33156831378894
S2190,14,86.11212858468159
S2190,15,81.92600314882148
S2190,16,89.036511732059
S2191,1,44.62587988845378
S2191,2,73.24784598775983
S2191,3,45.884849861325215
S2191,4,82.96914122625346
S2191,5,74.92400997244785
S2191,6,63.961536892579645
S2191,7,70.22097372277364
S2191,8,67.06805027711381
S2191,9,66.37150174627386
S2191,10,67.07305271207638
S2191,11,62.364445061228615
S2191,12,62.953997317029284
S2191,13,59.33751485192684
S2191,14,57.90888260144238
S2191,15,56.08525775121047
S2191,16,49.688387498804644
S2192,1,85.1790455820956
S2192,2,85.22033910862972
S2192,3,89.51363934220726
S2192,4,88.11829626925282
S2192,5,89.2095043043118
S2192,6,93.70360224774153
S2192,7,91.99004652972984
S2192,8,90.53354725070872
S2192,9,82.92560474815627
S2192,10,83.2876903779524
S2192,11,89.2206103786346
S2192,12,92.10471649083252
S2192,13,87.14472336488622
S2192,14,91.1129534408566
S2192,15,92.56140149249211
S2192,16,81.039100338274
S2193,1,70.82273559946019
S2193,2,76.95200444842844
S2193,3,72.34835142663051
S2193,4,78.3226989026897
S2193,5,76.69740938820176
S2193,6,75.4241949130671
S2193,7,77.74604511605594
S2193,8,71.18706508172379
S2193,9,77.8961582244008
S2193,10,72.30043501927834
S2193,11,73.04020098131363
S2193,12,78.69043458089972
S2193,13,72.41203878825908
S2193,14,76.24077952775887
S2193,15,73.84710518749016
S2193,16,74.07250632225387
S2194,1,84.63098096758655
S2194,2,83.88057026728741
S2194,3,87.66188598111896
S2194,4,87.93003873021068
S2194,5,97.37332900009908
S2194,6,95.84815934821128
S2194,7,88.2092051787952
S2194,8,92.370174329245
S2194,9,91.81585165534096
S2194,10,89.24541562398903
S2194,11,93.21920157206303
S2194,12,90.11877041935325
S2194,13,91.46347629417863
S2194,14,87.39323804332695
S2194,15,65.55027780748411
S2194,16,95.04442743341059
S2195,1,68.45077636449336
S2195,2,62.99141445914841
S2195,3,49.25785027775368
S2195,4,66.45219306979068
S2195,5,66.04497992830831
S2195,6,60.64627138121454
S2195,7,60.00701109833341
S2195,8,58.30086465849283
S2195,9,42.252339182281354
S2195,10,55.42172330081453
S2195,11,52.07521409855708
S2195,12,49.0229084805547
S2195,13,51.14967085320367
S2195,14,44.200570058478085
S2195,15,46.95892613544559
S2195,16,40.84605346503839
S2196,1,65.44967209983429
S2196,2,69.02757251833688
S2196,3,70.0070253437463
S2196,4,66.32114085836771
S2196,5,68.87174630058716
S2196,6,71.09857870698359
S2196,7,70.17990929668701
S2196,8,66.38294289321894
S2196,9,69.39009426804833
S2196,10,70.18388714626543
S2196,11,45.682977397074
S2196,12,64.29169919776467
S2196,13,67.36619467545603
S2196,14,67.13991517722049
S2196,15,64.96752585719769
S2196,16,67.39677205401902
S2197,1,87.39039794473389
S2197,2,84.71921987280288
S2197,3,87.28182709943839
S2197,4,93.57562538526047
S2197,5,90.50477828109042
S2197,6,91.22806138783785
S2197,7,91.15693225038802
S2197,8,91.48188786922299
S2197,9,88.05112964397725
S2197,10,92.0194741985744
S2197,11,87.31632851586372
S2197,12,85.43122188821829
S2197,13,81.51698367083536
S2197,14,91.58717707550099
S2197,15,89.94784363480778
S2197,16,91.9311697889277
S2198,1,38.03274800619801
S2198,2,39.418999994665796
S2198,3,42.22843354352519
S2198,4,26.66199274257125
S2198,5,39.03254039779642
S2198,6,39.60448858631975
S2198,7,35.89726887963895
S2198,8,30.24213451803281
S2198,9,39.85614643316831
S2198,10,42.2799707194741
S2198,11,41.225551448266465
S2198,12,27.835271749436313
S2198,13,40.169780916045646
S2198,14,42.6742912185144
S2198,15,40.03218308935202
S2198,16,24.020872895128825
S2199,1,57.63080686819801
S2199,2,58.173592264933944
S2199,3,54.02226631375581
S2199,4,58.720028288531836
S2199,5,54.36868762888675
S2199,6,58.60097667375999
S2199,7,57.211390782666875
S2199,8,59.37205081887086
S2199,9,57.061688710808234
S2199,10,62.57820252089127
S2199,11,60.51767738717235
S2199,12,53.820205895744024
S2199,13,56.86582404213342
S2199,14,54.98829248679443
S2199,15,60.6505010510659
S2199,16,34.61465935245444
S2200,1,79.60812274766135
S2200,2,77.39358571489734
S2200,3,86.29743882954743
S2200,4,79.39711911539355
S2200,5,79.96048108059055
S2200,6,43.08928336128481
S2200,7,81.79092769459604
S2200,8,78.13680421238645
S2200,9,81.05927495102772
S2200,10,81.07186586761844
S2200,11,83.24983643496633
S2200,12,83.2226388769294
S2200,13,82.29957068299016
S2200,14,79.42630884724295
S2200,15,41.66976673857047
S2200,16,76.26533319702213
S2201,1,75.15014992505587
S2201,2,79.18827378820225
S2201,3,77.09488622371862
S2201,4,79.44160956869806
S2201,5,81.19699720155916
S2201,6,78.40364575546485
S2201,7,75.8147655035229
S2201,8,81.93187616948039
S2201,9,78.88039114634039
S2201,10,77.76528380631899
S2201,11,82.14253859180256
S2201,12,77.63621761816722
S2201,13,79.8864900294894
S2201,14,79.17154874319041
S2201,15,74.80295264416422
S2201,16,78.7174277494551
S2202,1,79.22061703203367
S2202,2,81.74176765306727
S2202,3,77.78280947710073
S2202,4,80.13519128829589
S2202,5,69.9021118254276
S2202,6,76.08659005893912
S2202,7,78.29522729150759
S2202,8,77.1671958484865
S2202,9,76.18860418207728
S2202,10,72.95406315956637
S2202,11,80.11930268707103
S2202,12,81.99941059605361
S2202,13,76.4134330073659
S2202,14,79.17839010850446
S2202,15,74.99468360956267
S2202,16,76.76147298236266
S2203,1,41.423966332728895
S2203,2,39.86233509175992
S2203,3,45.354277612487614
S2203,4,41.516775149518146
S2203,5,44.59135452148591
S2203,6,42.53256927094169
S2203,7,32.30501871042191
S2203,8,33.70429834109297
S2203,9,31.185141609588104
S2203,10,24.32994747153535
S2203,11,29.333388549222295
S2203,12,29.340550635942755
S2203,13,27.231913211513636
S2203,14,25.345388298303437
S2203,15,24.82509153689464
S2203,16,23.480318052717738
S2204,1,85.0036979733354
S2204,2,84.35690510227359
S2204,3,83.30756058634539
S2204,4,90.41932680257325
S2204,5,81.06455003878773
S2204,6,84.1472189592602
S2204,7,86.44840305457511
S2204,8,85.12377045873181
S2204,9,82.32434308846705
S2204,10,81.52410875377413
S2204,11,81.14485836252378
S2204,12,85.42650787384453
S2204,13,88.20316548366708
S2204,14,86.9508733543608
S2204,15,77.64977636094727
S2204,16,86.07892330283403
S2205,1,60.5972348732883
S2205,2,60.14966504330626
S2205,3,63.831542123559416
S2205,4,62.4077880464233
S2205,5,67.04728290504347
S2205,6,64.5529139856572
S2205,7,45.01451202627562
S2205,8,58.60460663900734
S2205,9,60.96849720741798
S2205,10,58.25221139354433
S2205,11,60.30899677689114
S2205,12,60.0409614298975
S2205,13,58.86293829341243
S2205,14,62.374630209298104
S2205,15,57.824444980707796
S2205,16,59.375589513107755
S2206,1,63.25358675354391
S2206,2,65.04680263916785
S2206,3,68.3797889094146
S2206,4,67.19385582079505
S2206,5,68.12702906247918
S2206,6,35.26528739261728
S2206,7,63.99627069654468
S2206,8,65.01239493183952
S2206,9,65.33685058516042
S2206,10,67.88147597318171
S2206,11,69.54103939790575
S2206,12,65.35495433589432
S2206,13,64.9333249569592
S2206,14,61.92622773518635
S2206,15,65.31840563486023
S2206,16,66.49047337726499
S2207,1,85.0080924582686
S2207,2,87.69542482307143
S2207,3,88.2995324209507
S2207,4,84.5260156292978
S2207,5,79.3777474030221
S2207,6,79.85833397013168
S2207,7,82.23475735224413
S2207,8,85.15034826207089
S2207,9,87.16426552468087
S2207,10,83.44762255541637
S2207,11,81.28937263146392
S2207,12,86.84726686045181
S2207,13,85.70307142665943
S2207,14,83.60833759442183
S2207,15,78.12782434942999
S2207,16,80.32780515624611
S2208,1,70.67096604759044
S2208,2,72.7741390980766
S2208,3,72.65935366125998
S2208,4,74.42835686797552
S2208,5,74.0653141660078
S2208,6,72.05616316350043
S2208,7,71.3331426891831
S2208,8,56.17154370846517
S2208,9,71.39963899122698
S2208,10,67.24743661056056
S2208,11,67.81482474519754
S2208,12,70.10120849164942
S2208,13,76.98909470488468
S2208,14,71.79541261047066
S2208,15,69.96564048597611
S2208,16,72.31410302216231
S2209,1,59.590391904692694
S2209,2,59.14235737612849
S2209,3,60.80819491392978
S2209,4,65.59417085458477
S2209,5,63.02959592110125
S2209,6,56.792245603447746
S2209,7,28.262874525493366
S2209,8,39.831710821253196
S2209,9,37.56589889108081
S2209,10,40.458942242731815
S2209,11,34.31036019321331
S2209,12,37.12320618387662
S2209,13,34.14615677352077
S2209,14,33.21016448914246
S2209,15,29.8662484609887
S2209,16,29.939740909533562
S2210,1,76.31013255554352
S2210,2,80.99250492489234
S2210,3,76.27058556381503
S2210,4,76.16521265202276
S2210,5,74.65297063852194
S2210,6,78.86147627670194
S2210,7,75.40968015199348
S2210,8,76.7990922541238
S2210,9,79.87997699549858
S2210,10,74.20276335302373
S2210,11,81.38050742318916
S2210,12,81.09358796876825
S2210,13,77.44547807205713
S2210,14,78.92875669901697
S2210,15,79.50754365329345
S2210,16,79.99645381555668
S2211,1,36.38422446832754
S2211,2,32.45785440018975
S2211,3,37.60023726558096
S2211,4,29.045709587856244
S2211,5,33.46237437160423
S2211,6,31.735898520289666
S2211,7,29.09409928076767
S2211,8,27.598377976381766
S2211,9,25.258019554006363
S2211,10,26.394646770180977
S2211,11,22.35591205100929
S2211,12,23.098244691593838
S2211,13,20.72495574378227
S2211,14,20.41973293222372
S2211,15,20.28299239516551
S2211,16,18.914143857973016
S2212,1,77.06574773605307
S2212,2,79.44177729786337
S2212,3,57.33574077672292
S2212,4,84.21677858092642
S2212,5,81.83760266203929
S2212,6,79.05841467250903
S2212,7,76.75121997094378
S2212,8,77.71125338423337
S2212,9,78.60506117322599
S2212,10,81.7752303480351
S2212,11,80.6344463808492
S2212,12,79.16885023519538
S2212,13,82.11213036199464
S2212,14,87.20016522936461
S2212,15,83.97724065177998
S2212,16,77.22866581772048
S2213,1,68.84776366808502
S2213,2,67.50236424389794
S2213,3,64.39238821511705
S2213,4,62.87728849252236
S2213,5,63.34329860559707
S2213,6,58.29762102745892
S2213,7,60.49715200166844
S2213,8,60.122542098398746
S2213,9,54.74317163907548
S2213,10,51.66758469953393
S2213,11,53.53984303921205
S2213,12,50.77632614912123
S2213,13,47.80860869084257
S2213,14,46.2165139883876
S2213,15,43.27235528258866
S2213,16,41.98296914866096
S2214,1,77.0224517871076
S2214,2,76.10448825763336
S2214,3,49.946436298398886
S2214,4,81.01739428747868
S2214,5,74.5076140447414
S2214,6,75.14031335824632
S2214,7,72.58754534462477
S2214,8,82.90139577074662
S2214,9,76.59867028712571
S2214,10,81.06264819766905
S2214,11,74.08394433071307
S2214,12,76.24107920215391
S2214,13,75.35099509347742
S2214,14,76.34062680273333
S2214,15,74.08479313373567
S2214,16,76.33553086904396
S2215,1,58.620054221972055
S2215,2,52.82747343377059
S2215,3,62.77360355303723
S2215,4,40.016346415173665
S2215,5,59.03361548418922
S2215,6,62.19371225658996
S2215,7,55.10112365005921
S2215,8,41.6276590401486
S2215,9,66.31763779673308
S2215,10,55.07933376714954
S2215,11,61.848112785587865
S2215,12,46.036854646925924
S2215,13,60.14098934253464
S2215,14,65.4422443112061
S2215,15,60.75675102823348
S2215,16,44.19328069246866
S2216,1,47.45295355035101
S2216,2,50.21143802095905
S2216,3,55.08195519080353
S2216,4,31.284540989194273
S2216,5,49.82464603440119
S2216,6,55.223677514768916
S2216,7,56.31353100134332
S2216,8,40.02671259945914
S2216,9,54.518319047660945
S2216,10,53.371980623332185
S2216,11,51.39594778697267
S2216,12,36.651373582942135
S2216,13,48.393630600435664
S2216,14,58.08650975940606
S2216,15,55.231184728983784
S2216,16,39.08445196745517
S2217,1,68.07505583064498
S2217,2,64.31022069579755
S2217,3,68.61470696056767
S2217,4,65.45787438706424
S2217,5,61.53055685638836
S2217,6,66.66414155943892
S2217,7,67.7587071668558
S2217,8,65.03972449308262
S2217,9,60.72870645666933
S2217,10,62.50685985801896
S2217,11,61.32539746366183
S2217,12,67.4304919292419
S2217,13,63.837559191937736
S2217,14,66.56355512303853
S2217,15,47.7204980692631
S2217,16,65.64953507437754
S2218,1,61.62734001434734
S2218,2,64.46348603261005
S2218,3,63.74731932968265
S2218,4,61.14400959474651
S2218,5,69.01942666205726
S2218,6,67.8486003654528
S2218,7,65.30720665748217
S2218,8,39.795778883467875
S2218,9,67.74126129370777
S2218,10,70.2073180185504
S2218,11,64.6786844176069
S2218,12,64.5154738061645
S2218,13,65.80697064285614
S2218,14,64.90996843336355
S2218,15,67.24120294519929
S2218,16,60.66353273909796
S2219,1,57.273157837802245
S2219,2,47.38217713956188
S2219,3,53.52887262338425
S2219,4,52.10105843344066
S2219,5,52.926775327023954
S2219,6,48.79671139113981
S2219,7,47.35019458572294
S2219,8,44.921637382566935
S2219,9,43.76271426890427
S2219,10,39.17838121186726
S2219,11,42.49168749605208
S2219,12,38.218655710977636
S2219,13,38.03031204191907
S2219,14,36.071643426564286
S2219,15,35.298988091510594
S2219,16,31.336533809164067
S2220,1,77.50758610598568
S2220,2,82.30127955007414
S2220,3,80.34626302518086
S2220,4,86.4033443027179
S2220,5,53.10608834266616
S2220,6,84.14530033404516
S2220,7,83.28422310127114
S2220,8,81.45925103442048
S2220,9,80.48451571390471
S2220,10,81.68414815924366
S2220,11,76.53269129971937
S2220,12,84.53925451742978
S2220,13,74.89879595667735
S2220,14,84.165952491662
S2220,15,75.15991538636155
S2220,16,77.96778162551207
S2221,1,75.61772678307965
S2221,2,75.17931983982959
S2221,3,71.5278958043661
S2221,4,69.71483214593009
S2221,5,79.03287398090325
S2221,6,77.58787215069545
S2221,7,74.22732358717468
S2221,8,73.54141306418656
S2221,9,68.70451182882299
S2221,10,68.14839968771693
S2221,11,74.2838289530132
S2221,12,74.56852647661069
S2221,13,70.17637560251737
S2221,14,75.0116500205056
S2221,15,71.13457206706032
S2221,16,74.84614825034183
S2222,1,77.74766208188208
S2222,2,78.7597651071632
S2222,3,82.91807290589111
S2222,4,52.90519903990499
S2222,5,81.50170655463045
S2222,6,82.79826616052273
S2222,7,85.77829858562384
S2222,8,86.18175480612217
S2222,9,77.53849944107029
S2222,10,81.06020098499567
S2222,11,79.52268321136839
S2222,12,84.19144172056353
S2222,13,82.80958977423198
S2222,14,79.31847786627551
S2222,15,83.10385587745373
S2222,16,80.12800755146402
S2223,1,53.74979106940976
S2223,2,53.28755254881657
S2223,3,51.1841980956194
S2223,4,52.39951931848472
S2223,5,47.71834686355279
S2223,6,50.0382646157641
S2223,7,32.89330094951389
S2223,8,46.23730724732033
S2223,9,45.51336276390696
S2223,10,44.02832186058868
S2223,11,38.61770027631034
S2223,12,38.45474395968667
S2223,13,36.52934188071573
S2223,14,23.178004637012847
S2223,15,34.26178652348228
S2223,16,31.00519442579933
S2224,1,73.80966202898894
S2224,2,73.08400550072606
S2224,3,78.11087241306275
S2224,4,74.64695553956074
S2224,5,74.52742040327185
S2224,6,72.31014273352497
S2224,7,75.48105499700317
S2224,8,77.20314791226896
S2224,9,73.2363114220146
S2224,10,69.59023757303358
S2224,11,74.8301611833546
S2224,12,65.54338416738636
S2224,13,73.36102922725813
S2224,14,77.41535570442403
S2224,15,70.67356992301399
S2224,16,69.37011021540881
S2225,1,89.14228765871694
S2225,2,86.81585784923615
S2225,3,86.03406912609766
S2225,4,83.03076525541239
S2225,5,88.45906211870356
S2225,6,83.66446142802798
S2225,7,83.77375946516104
S2225,8,89.68748416268633
S2225,9,90.52786419318602
S2225,10,87.50752194638733
S2225,11,90.03684470810876
S2225,12,58.09296028974054
S2225,13,89.09111586090349
S2225,14,91.82374649353238
S2225,15,88.16994825090201
S2225,16,88.65570938380498
S2226,1,83.90517297801615
S2226,2,79.12864395087576
S2226,3,53.642658366543685
S2226,4,78.01856697774886
S2226,5,84.6654609633281
S2226,6,81.65350070156389
S2226,7,84.7866250886044
S2226,8,75.8659551414408
S2226,9,84.30963709901603
S2226,10,81.0209586562614
S2226,11,81.18761243377008
S2226,12,83.35934574601212
S2226,13,81.17215308109488
S2226,14,84.66771267701125
S2226,15,80.1541308584995
S2226,16,76.50431954758893
S2227,1,76.06686208868977
S2227,2,72.87050088230176
S2227,3,70.90345255158401
S2227,4,74.80792422845558
S2227,5,74.86728472177589
S2227,6,72.72605420955409
S2227,7,75.94336401313222
S2227,8,76.06984698154409
S2227,9,71.40380342144614
S2227,10,77.11328801918252
S2227,11,75.91681775051052
S2227,12,77.68213489715704
S2227,13,72.9695941451155
S2227,14,76.62270833009931
S2227,15,74.0575251940384
S2227,16,79.2382227129675
S2228,1,79.02037561908182
S2228,2,79.68756957417054
S2228,3,78.15603793460772
S2228,4,76.31327101397764
S2228,5,79.24669427449159
S2228,6,72.58996361463659
S2228,7,81.0355321050184
S2228,8,73.87493251742674
S2228,9,76.23968299294401
S2228,10,78.29650922578661
S2228,11,72.17602157167458
S2228,12,74.31028082665094
S2228,13,82.55428987145966
S2228,14,79.40669724391246
S2228,15,48.51419580740689
S2228,16,76.7957084474541
S2229,1,66.60347438818177
S2229,2,59.388976288706445
S2229,3,39.038871963880446
S2229,4,41.415247499423465
S2229,5,64.69438869546356
S2229,6,57.818717375620416
